job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Surveyor, hydrographic",Rens Zuidweg-Zevenboom,F,Indonesisch,Hoog,Alleenstaand,Midden,HBO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Expert,56,Laag,Gemiddeld,Slecht,Slecht
"Engineer, structural",Emir Weerdenburg-Spaan,M,Roemeens,Hoog,Samenwonend met kinderen,Rechts,VMBO,Anders,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Beginner,51,Laag,Gemiddeld,Gemiddeld,Slecht
Child psychotherapist,Tim Rippey,M,Surinaams,Laag,Samenwonend met kinderen,Midden,VMBO,Anders,Gescheiden,Parttime,Appartement,Intermediate,86,Hoog,Slecht,Slecht,Goed
Television production assistant,Mohamed van de Wal,M,Duits,Laag,Alleenstaand,Links,VWO,Anders,Gehuwd,Fulltime,Appartement,Beginner,61,Gemiddeld,Goed,Slecht,Goed
Community education officer,Zoë van den Velden,M,Turks,Laag,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Expert,60,Hoog,Gemiddeld,Gemiddeld,Slecht
Amenity horticulturist,Luuk Willemsen,M,Chinees,Hoog,Samenwonend,Rechts,MBO,Islamitisch,Gehuwd,Parttime,Appartement,Expert,36,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Prison officer,Philip Haneberg,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Beginner,56,Gemiddeld,Slecht,Gemiddeld,Slecht
Engineering geologist,Daphne Jacobs,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Anders,Ongehuwd,Parttime,Studio,Advanced,43,Gemiddeld,Goed,Slecht,Goed
"Engineer, maintenance",Hanna Meis,M,Nederlands,Laag,Alleenstaand,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Expert,26,Hoog,Gemiddeld,Goed,Slecht
Geochemist,Maurits Bezemer,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,26,Laag,Gemiddeld,Gemiddeld,Slecht
Drilling engineer,Milo Wilson,M,Nederlands,Laag,Samenwonend,Midden,Basisonderwijs,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,19,Laag,Gemiddeld,Goed,Gemiddeld
