job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Emergency planning/management officer,Thomas Huisman,F,Marokkaans,Laag,Samenwonend met kinderen,Links,WO,Anders,Ongehuwd,Werkloos,Appartement,Beginner,80,Gemiddeld,Goed,Goed,Gemiddeld
Futures trader,Ruben Kok,F,Syrisch,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,62,Laag,Gemiddeld,Gemiddeld,Goed
Retail manager,Gerrit Furda-Blonk,F,Turks,Laag,Samenwonend,Links,VWO,Anders,Weduwe/Weduwnaar,Fulltime,Vrijstaand,Expert,84,Laag,Gemiddeld,Gemiddeld,Goed
Contracting civil engineer,Melissa Koning-van Asten,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Expert,76,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Insurance broker,Willem Dachgeldt,F,Surinaams,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Beginner,41,Laag,Goed,Gemiddeld,Gemiddeld
"Surveyor, hydrographic",Koen Greij-Broeders,M,Marokkaans,Gemiddeld,Samenwonend,Midden,HAVO,Atheïstisch,Gescheiden,Fulltime,Appartement,Intermediate,47,Laag,Goed,Gemiddeld,Slecht
Company secretary,Kay Smits,M,Nederlands,Laag,Samenwonend met kinderen,Links,WO,Islamitisch,Gehuwd,Student,Vrijstaand,Expert,68,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Embryologist, clinical",Alex Tamsma-Haengreve,F,Turks,Hoog,Samenwonend met kinderen,Links,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,50,Laag,Gemiddeld,Gemiddeld,Slecht
Toxicologist,Charlotte van Henegouwen,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Advanced,64,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Research scientist (medical),Bram van Loon,M,Somalisch,Laag,Alleenstaand met kinderen,Rechts,VWO,Joods,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,51,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Engineer, water",Jaylinn Blaak-Wolfswinkel,F,Nederlands,Laag,Alleenstaand,Midden,WO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,83,Laag,Gemiddeld,Slecht,Gemiddeld
Product manager,Vince de Heer-Westerburg,M,Spaans,Gemiddeld,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,87,Gemiddeld,Gemiddeld,Slecht,Slecht
