job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Health and safety inspector,Jort Massa,F,Duits,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Joods,Gescheiden,Werkloos,Appartement,Beginner,60,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Industrial buyer,Britt van Kasteelen-Klein,M,Spaans,Hoog,Samenwonend,Midden,VMBO,Christelijk,Gescheiden,Fulltime,Woonboot,Advanced,78,Laag,Goed,Gemiddeld,Slecht
Electrical engineer,Lieke Hekker,F,Pools,Hoog,Alleenstaand,Links,HBO,Hindoeïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,67,Laag,Goed,Gemiddeld,Goed
"Production assistant, television",Faas den Teuling,F,Marokkaans,Hoog,Samenwonend,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Advanced,34,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Police officer,Merijn Hekker-Pratt,M,Marokkaans,Hoog,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Expert,99,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Data scientist,Merle van der Mast,F,Nederlands,Hoog,Alleenstaand,Rechts,VMBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,80,Hoog,Gemiddeld,Slecht,Gemiddeld
"Surveyor, planning and development",Kim Kleibrink,F,Marokkaans,Hoog,Samenwonend,Links,HBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Expert,70,Laag,Gemiddeld,Goed,Goed
"Administrator, charities/voluntary organisations",Esmee de Heer,F,Marokkaans,Hoog,Alleenstaand,Rechts,VMBO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Advanced,28,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Teacher, special educational needs",Evi Huurdeman-Adriaansen,M,Roemeens,Hoog,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Advanced,77,Laag,Gemiddeld,Goed,Gemiddeld
"Teacher, secondary school",Ibrahim de Bruijn,F,Syrisch,Gemiddeld,Samenwonend,Midden,WO,Hindoeïstisch,Ongehuwd,Fulltime,Appartement,Digibeet,28,Gemiddeld,Gemiddeld,Slecht,Goed
Contracting civil engineer,Ivy van der Spaendonck,M,Roemeens,Laag,Alleenstaand met kinderen,Links,HBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,51,Hoog,Slecht,Goed,Gemiddeld
"Engineer, maintenance (IT)",Tristan van Wallaert-van Cuijck,F,Surinaams,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,31,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Building control surveyor,Thijs Veltman,M,Indonesisch,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Advanced,31,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Therapist, drama",Lina Appelman-Schuylenborch,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,51,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Mental health nurse,Bart Hoekstra,M,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,33,Hoog,Gemiddeld,Gemiddeld,Goed
