job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Theme park manager,Vincent Kisman,M,Chinees,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Boeddhistisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,27,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Optometrist,Suze van der Plas,F,Turks,Gemiddeld,Samenwonend,Rechts,Basisonderwijs,Christelijk,Gescheiden,Zelfstandig,Twee-onder-een-kap,Intermediate,40,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Music therapist,Seth van Kempen,M,Duits,Gemiddeld,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Parttime,Vrijstaand,Beginner,72,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Retail buyer,Robin de Hoog,F,Italiaans,Gemiddeld,Alleenstaand,Rechts,VMBO,Anders,Ongehuwd,Student,Woonboot,Intermediate,52,Laag,Goed,Gemiddeld,Slecht
"Clinical scientist, histocompatibility and immunogenetics",Lot Lagerweij,F,Surinaams,Gemiddeld,Alleenstaand,Rechts,VWO,Joods,Gescheiden,Student,Rijtjeshuis,Digibeet,26,Laag,Gemiddeld,Goed,Gemiddeld
Psychiatric nurse,Sebastiaan van 't Wel,M,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Student,Woonboot,Intermediate,94,Hoog,Gemiddeld,Gemiddeld,Goed
Artist,Niels Spreeuw-Adriaense,M,Surinaams,Laag,Alleenstaand,Links,MBO,Christelijk,Gehuwd,Parttime,Vrijstaand,Digibeet,55,Hoog,Goed,Goed,Gemiddeld
"Scientist, research (physical sciences)",Lana van Mare,F,Eritrees,Gemiddeld,Alleenstaand,Links,VWO,Atheïstisch,Ongehuwd,Student,Appartement,Intermediate,32,Gemiddeld,Goed,Slecht,Slecht
Tax adviser,Mike Strik-van den Oever,F,Nederlands,Laag,Alleenstaand,Rechts,MBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,89,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Purchasing manager,Luka van Gent,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,VMBO,Hindoeïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,34,Laag,Goed,Goed,Slecht
Management consultant,Johannes Reijers,M,Irakees,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,90,Laag,Goed,Gemiddeld,Gemiddeld
Teaching laboratory technician,Zara Jones,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Student,Appartement,Beginner,79,Laag,Goed,Gemiddeld,Gemiddeld
"Scientist, research (maths)",Stella Chevresson,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Joods,Gescheiden,Zelfstandig,Rijtjeshuis,Intermediate,87,Gemiddeld,Gemiddeld,Goed,Gemiddeld
