job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Ship broker,Thijs Billung,F,Nederlands,Laag,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Woonboot,Intermediate,20,Hoog,Gemiddeld,Gemiddeld,Goed
Contracting civil engineer,Louise Bastiaanse-Vastenhouw,M,Chinees,Hoog,Alleenstaand,Links,VMBO,Christelijk,Gescheiden,Parttime,Vrijstaand,Intermediate,62,Gemiddeld,Gemiddeld,Goed,Slecht
"Engineer, agricultural",Jolie Muller,F,Turks,Laag,Samenwonend met kinderen,Rechts,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,50,Laag,Goed,Gemiddeld,Goed
TEFL teacher,Brent Leguit,M,Antilliaans,Hoog,Samenwonend,Midden,MBO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,61,Hoog,Goed,Gemiddeld,Goed
Engineering geologist,Luka Kathagen,M,Chinees,Laag,Samenwonend met kinderen,Links,MBO,Anders,Gehuwd,Parttime,Appartement,Intermediate,68,Laag,Goed,Gemiddeld,Gemiddeld
Outdoor activities/education manager,Merel Luitgardis van Neustrië-van der Linden,M,Indiaas,Hoog,Samenwonend met kinderen,Links,WO,Islamitisch,Ongehuwd,Parttime,Appartement,Intermediate,46,Gemiddeld,Goed,Slecht,Goed
Careers information officer,Tijs Stuivenberg,F,Antilliaans,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Advanced,76,Laag,Goed,Slecht,Goed
"Surveyor, hydrographic",Lukas van Bentheim,M,Turks,Laag,Alleenstaand met kinderen,Midden,HBO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Advanced,41,Hoog,Gemiddeld,Gemiddeld,Slecht
Armed forces logistics/support/administrative officer,Cornelia Dekker-Sam,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,HAVO,Boeddhistisch,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,87,Laag,Gemiddeld,Slecht,Goed
"Designer, fashion/clothing",Zara Koret-Wigman,M,Surinaams,Hoog,Alleenstaand,Midden,Basisonderwijs,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,75,Gemiddeld,Goed,Gemiddeld,Slecht
"Loss adjuster, chartered",Juliette Kuilenburg,M,Nederlands,Gemiddeld,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,85,Laag,Slecht,Slecht,Gemiddeld
Financial risk analyst,Jasmijn Mater-Rubben,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Parttime,Vrijstaand,Intermediate,57,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, building",Jolie Woudenberg,M,Marokkaans,Gemiddeld,Alleenstaand,Links,HBO,Boeddhistisch,Gescheiden,Fulltime,Appartement,Intermediate,94,Laag,Goed,Gemiddeld,Slecht
Operations geologist,Mirte Perkins-Boer,M,Nederlands,Laag,Alleenstaand,Links,WO,Islamitisch,Ongehuwd,Zelfstandig,Woonboot,Advanced,89,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Engineer, electronics",Evie Muijs,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Anders,Gescheiden,Student,Rijtjeshuis,Intermediate,51,Laag,Goed,Goed,Goed
Catering manager,Puck van der Heiden,M,Nederlands,Laag,Samenwonend,Links,MBO,Joods,Gehuwd,Fulltime,Woonboot,Intermediate,94,Laag,Gemiddeld,Goed,Gemiddeld
Prison officer,Jens Veenendaal,M,Antilliaans,Laag,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Digibeet,30,Laag,Slecht,Gemiddeld,Goed
Location manager,Lina Huijben-Vierdag,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,56,Hoog,Goed,Goed,Gemiddeld
"Teacher, adult education",Jorn le Luc-van Haspengouw Hesbaye,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Fulltime,Appartement,Intermediate,60,Laag,Goed,Gemiddeld,Slecht
