job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Accountant, chartered management",Esther Cant,F,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,89,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Event organiser,Lise Jacobi,F,Pools,Gemiddeld,Samenwonend,Links,VMBO,Islamitisch,Gehuwd,Fulltime,Appartement,Advanced,44,Laag,Goed,Gemiddeld,Gemiddeld
Broadcast engineer,Yasmin Otte-Zuidweg,F,Italiaans,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Parttime,Appartement,Digibeet,31,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Quality manager,Robin Françoise,F,Chinees,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Beginner,69,Laag,Gemiddeld,Gemiddeld,Goed
Sports therapist,Julian de Haas,M,Nederlands,Laag,Alleenstaand,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Digibeet,71,Gemiddeld,Goed,Slecht,Slecht
Sports coach,Noor Krabbe,F,Nederlands,Gemiddeld,Samenwonend,Rechts,WO,Islamitisch,Gehuwd,Fulltime,Appartement,Digibeet,82,Laag,Slecht,Gemiddeld,Gemiddeld
"Pharmacist, community",Jurre de Haas-Westermann,F,Irakees,Laag,Alleenstaand met kinderen,Midden,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,48,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Farm manager,Alex Texier-Persijn,F,Pools,Laag,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Digibeet,59,Laag,Slecht,Gemiddeld,Goed
"Engineer, drilling",Jayden Schuurmans,M,Indiaas,Laag,Samenwonend,Rechts,VMBO,Christelijk,Weduwe/Weduwnaar,Zelfstandig,Vrijstaand,Beginner,83,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Scientist, marine",Ilse van Duyvenvoorde,M,Nederlands,Hoog,Alleenstaand met kinderen,Midden,VWO,Anders,Gescheiden,Fulltime,Appartement,Beginner,92,Laag,Slecht,Gemiddeld,Goed
"Designer, industrial/product",Tara de Reede,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,HAVO,Joods,Gehuwd,Parttime,Twee-onder-een-kap,Beginner,92,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Intelligence analyst,Bradley de Jonge,M,Spaans,Gemiddeld,Samenwonend,Midden,HBO,Islamitisch,Gescheiden,Werkloos,Appartement,Beginner,98,Gemiddeld,Goed,Slecht,Gemiddeld
Risk manager,Joris van Duvenvoirde,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Joods,Ongehuwd,Werkloos,Vrijstaand,Digibeet,69,Gemiddeld,Goed,Goed,Goed
Sales executive,Anna Lorreijn,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VWO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,75,Gemiddeld,Goed,Goed,Goed
Occupational hygienist,Hailey Wooning-Spiker,F,Afghaans,Gemiddeld,Alleenstaand,Links,HAVO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,57,Hoog,Slecht,Slecht,Gemiddeld
Osteopath,Yara van de Pavert,F,Indonesisch,Laag,Alleenstaand,Rechts,HBO,Joods,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,38,Hoog,Gemiddeld,Gemiddeld,Goed
