job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Materials engineer,Tara Bouwhuisen,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,VWO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,79,Laag,Goed,Goed,Gemiddeld
Water engineer,Jolie Korstman-Waardeloo,M,Chinees,Hoog,Samenwonend met kinderen,Midden,WO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Digibeet,89,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Medical physicist,Elias van Mare,F,Chinees,Laag,Samenwonend,Links,HBO,Islamitisch,Gescheiden,Gepensioneerd,Appartement,Digibeet,50,Hoog,Gemiddeld,Goed,Goed
"Librarian, public",Jip Hendrikse,M,Eritrees,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Atheïstisch,Weduwe/Weduwnaar,Werkloos,Woonboot,Digibeet,66,Hoog,Slecht,Gemiddeld,Gemiddeld
IT technical support officer,Brent Barents-Klerks,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Joods,Gehuwd,Student,Twee-onder-een-kap,Intermediate,30,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Magazine journalist,Yara Massa-Hellevoort,F,Indiaas,Hoog,Samenwonend met kinderen,Links,VMBO,Anders,Ongehuwd,Parttime,Appartement,Expert,62,Hoog,Goed,Goed,Goed
Chiropractor,Boris Haack,F,Nederlands,Laag,Alleenstaand,Links,HAVO,Islamitisch,Gehuwd,Fulltime,Studio,Expert,22,Laag,Goed,Gemiddeld,Gemiddeld
"Conservation officer, historic buildings",Fenne Weijland,M,Syrisch,Gemiddeld,Alleenstaand,Rechts,MBO,Joods,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,21,Laag,Slecht,Gemiddeld,Gemiddeld
Chief Executive Officer,Sam Rek,F,Nederlands,Laag,Alleenstaand,Links,Basisonderwijs,Christelijk,Ongehuwd,Student,Rijtjeshuis,Advanced,43,Hoog,Gemiddeld,Slecht,Slecht
Chief Financial Officer,Nienke Scheer,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,38,Laag,Goed,Goed,Goed
