job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Film/video editor,Abel de Keijzer,M,Chinees,Laag,Samenwonend,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,65,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Air traffic controller,Norah Dachgeldt,M,Bulgaars,Gemiddeld,Alleenstaand,Midden,VWO,Islamitisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Advanced,21,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Consulting civil engineer,Aya Verheuvel,F,Surinaams,Gemiddeld,Alleenstaand,Links,VWO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,49,Laag,Gemiddeld,Slecht,Goed
Planning and development surveyor,Tycho Schwartsbach,M,Surinaams,Gemiddeld,Samenwonend,Midden,VWO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Expert,90,Hoog,Gemiddeld,Gemiddeld,Goed
Nutritional therapist,Noah Janssen,F,Chinees,Laag,Alleenstaand,Midden,WO,Anders,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,43,Laag,Gemiddeld,Goed,Slecht
"Editor, magazine features",Ryan van den Wittenboer-van Geest,F,Nederlands,Gemiddeld,Samenwonend,Rechts,MBO,Islamitisch,Gehuwd,Fulltime,Appartement,Beginner,77,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Health physicist,Youssef van Dam,F,Irakees,Laag,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Zelfstandig,Appartement,Beginner,40,Laag,Gemiddeld,Gemiddeld,Goed
Leisure centre manager,Sil Kriens-Brouwer,F,Marokkaans,Laag,Samenwonend,Midden,HBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,46,Hoog,Slecht,Gemiddeld,Slecht
Art gallery manager,Liz van Duyvenvoorde,M,Marokkaans,Laag,Alleenstaand,Midden,HBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Digibeet,75,Gemiddeld,Goed,Slecht,Goed
Hydrogeologist,Aiden Heinrichs,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,WO,Atheïstisch,Weduwe/Weduwnaar,Gepensioneerd,Studio,Advanced,71,Laag,Goed,Gemiddeld,Gemiddeld
Fitness centre manager,Matthijs van de Kooij,M,Surinaams,Laag,Samenwonend,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,18,Laag,Slecht,Goed,Gemiddeld
"Psychologist, sport and exercise",Liz van Berkel,F,Pools,Laag,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Expert,76,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Therapist, art",Lola de Hoog-Demmendaal,F,Nederlands,Hoog,Alleenstaand,Midden,VMBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,19,Laag,Goed,Goed,Gemiddeld
Maintenance engineer,Benjamin van Stralen,F,Surinaams,Laag,Samenwonend met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Werkloos,Appartement,Beginner,85,Laag,Goed,Gemiddeld,Gemiddeld
"Engineer, site",Rosa Ariens Ansems,F,Duits,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Anders,Ongehuwd,Gepensioneerd,Appartement,Intermediate,96,Laag,Gemiddeld,Goed,Gemiddeld
