job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Development worker, community",Dion van de Veen,M,Marokkaans,Laag,Samenwonend met kinderen,Links,VWO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,66,Laag,Goed,Slecht,Gemiddeld
Exercise physiologist,Luca Stamrood,F,Bulgaars,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Student,Vrijstaand,Advanced,51,Laag,Gemiddeld,Goed,Gemiddeld
Dispensing optician,Ayden Schilt,F,Marokkaans,Gemiddeld,Alleenstaand,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Intermediate,24,Laag,Goed,Slecht,Gemiddeld
Event organiser,Giel Lansink,F,Nederlands,Laag,Samenwonend,Midden,Basisonderwijs,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,87,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Science writer,Joris Bolkesteijn,M,Turks,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,59,Laag,Gemiddeld,Slecht,Slecht
Amenity horticulturist,Anna Muller-de Marduras,M,Turks,Laag,Samenwonend met kinderen,Links,VWO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,80,Laag,Gemiddeld,Goed,Goed
"Civil engineer, consulting",Merijn van Beeck Beeckmans,M,Surinaams,Laag,Samenwonend,Rechts,MBO,Christelijk,Gescheiden,Werkloos,Rijtjeshuis,Advanced,26,Laag,Gemiddeld,Goed,Slecht
Diplomatic Services operational officer,Aaliyah Hakker,F,Portugees,Hoog,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,47,Hoog,Goed,Goed,Gemiddeld
"Therapist, sports",Sam Hoogers,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Anders,Gescheiden,Zelfstandig,Twee-onder-een-kap,Intermediate,48,Laag,Gemiddeld,Slecht,Goed
"Designer, exhibition/display",Maarten Bleijenberg-Claassen,M,Nederlands,Laag,Alleenstaand,Midden,HBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Intermediate,45,Hoog,Goed,Gemiddeld,Slecht
