job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Research scientist (maths),Giovanni Sitters,F,Indonesisch,Hoog,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Weduwe/Weduwnaar,Parttime,Studio,Intermediate,37,Laag,Gemiddeld,Goed,Goed
Dealer,Liv ter Waarbeek,M,Surinaams,Hoog,Samenwonend,Rechts,WO,Anders,Ongehuwd,Fulltime,Appartement,Advanced,57,Laag,Slecht,Slecht,Goed
Accounting technician,Rafael de Graaf,M,Somalisch,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Joods,Ongehuwd,Fulltime,Appartement,Intermediate,20,Laag,Goed,Goed,Goed
Fitness centre manager,Noa Recers,F,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Hindoeïstisch,Gehuwd,Werkloos,Vrijstaand,Beginner,37,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, research (physical sciences)",Jamie van Rooij,M,Chinees,Gemiddeld,Samenwonend,Rechts,HAVO,Atheïstisch,Gehuwd,Parttime,Appartement,Beginner,31,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Broadcast presenter,Victoria van den Eerenbeemt,M,Chinees,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Expert,41,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Politician's assistant,Evy Broeders,F,Indonesisch,Laag,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Weduwe/Weduwnaar,Parttime,Woonboot,Beginner,37,Hoog,Goed,Goed,Gemiddeld
Food technologist,Loïs de Gruson,F,Turks,Hoog,Samenwonend met kinderen,Midden,HAVO,Hindoeïstisch,Ongehuwd,Fulltime,Vrijstaand,Expert,69,Gemiddeld,Goed,Goed,Slecht
Product designer,Vera le Guellec,F,Marokkaans,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Beginner,93,Hoog,Slecht,Goed,Gemiddeld
Communications engineer,Thijmen Verbeeck,M,Roemeens,Gemiddeld,Alleenstaand,Midden,WO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Beginner,60,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Armed forces technical officer,Liz de Jode Vastraedsd,F,Turks,Laag,Samenwonend met kinderen,Links,WO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Intermediate,70,Hoog,Goed,Gemiddeld,Slecht
Osteopath,Rafael van Leeuwen,F,Indiaas,Gemiddeld,Samenwonend,Midden,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,37,Laag,Gemiddeld,Slecht,Gemiddeld
"Programmer, multimedia",Jens Tielemans,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,85,Laag,Gemiddeld,Gemiddeld,Goed
