job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Designer, jewellery",Sterre van den Corput,M,Pools,Laag,Samenwonend,Midden,MBO,Christelijk,Gehuwd,Parttime,Vrijstaand,Intermediate,88,Laag,Goed,Gemiddeld,Gemiddeld
Management consultant,Nisa van Orleans,F,Eritrees,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Joods,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Beginner,76,Laag,Goed,Gemiddeld,Goed
Nutritional therapist,Jamie Jorlink-van Herstal,F,Nederlands,Laag,Samenwonend,Midden,HAVO,Atheïstisch,Ongehuwd,Parttime,Appartement,Advanced,95,Laag,Slecht,Slecht,Goed
IT sales professional,Arthur van Enschot,F,Somalisch,Gemiddeld,Alleenstaand,Rechts,VWO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Expert,93,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Chiropractor,Brent Jans,M,Chinees,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,20,Laag,Slecht,Gemiddeld,Gemiddeld
Furniture conservator/restorer,Jack Kirpenstein,F,Nederlands,Hoog,Samenwonend,Midden,VMBO,Islamitisch,Gehuwd,Werkloos,Appartement,Intermediate,30,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Biomedical scientist,Laurens Hermans-Hulst,M,Portugees,Gemiddeld,Samenwonend,Rechts,VMBO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,77,Gemiddeld,Goed,Slecht,Gemiddeld
Armed forces operational officer,Kay Kolen,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Gescheiden,Gepensioneerd,Rijtjeshuis,Intermediate,54,Gemiddeld,Goed,Goed,Slecht
"Engineer, electronics",Beau Pison-Gemen,M,Chinees,Laag,Samenwonend met kinderen,Midden,WO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,87,Laag,Gemiddeld,Slecht,Gemiddeld
Chief Strategy Officer,Britt de Roos-Schuurmans,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,22,Laag,Gemiddeld,Slecht,Gemiddeld
