job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Jewellery designer,Dani Oennen,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HAVO,Boeddhistisch,Gescheiden,Zelfstandig,Rijtjeshuis,Expert,89,Gemiddeld,Goed,Slecht,Slecht
Further education lecturer,Joey Zeemans,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Beginner,24,Hoog,Slecht,Slecht,Goed
"Accountant, chartered",Juul Heinrichs-Verhagen,F,Turks,Gemiddeld,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,80,Gemiddeld,Goed,Slecht,Goed
Medical technical officer,Josephine van Oostendorp,F,Syrisch,Laag,Samenwonend met kinderen,Rechts,HBO,Joods,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,41,Hoog,Gemiddeld,Goed,Gemiddeld
Banker,Eline Coreth von und zu Coredo und Starkenberg,F,Antilliaans,Laag,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Parttime,Appartement,Advanced,77,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Civil engineer, contracting",Jens van den Brink-van den Brink,M,Marokkaans,Laag,Samenwonend,Midden,HBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,67,Laag,Goed,Gemiddeld,Gemiddeld
Chief Financial Officer,Hannah van 't Riet-Roosenboom,M,Surinaams,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,58,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Government social research officer,Nick Jansen,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Gescheiden,Zelfstandig,Vrijstaand,Beginner,61,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Public relations account executive,Bryan Hak,M,Roemeens,Hoog,Alleenstaand,Links,HBO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,33,Laag,Goed,Goed,Slecht
Bonds trader,Thom van der Heyden,F,Marokkaans,Hoog,Samenwonend,Midden,VMBO,Joods,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,91,Laag,Goed,Goed,Slecht
Ranger/warden,Jesper Wouters,M,Chinees,Hoog,Alleenstaand met kinderen,Rechts,MBO,Islamitisch,Gescheiden,Fulltime,Appartement,Expert,18,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Freight forwarder,Kyano van der Loo,M,Italiaans,Laag,Alleenstaand,Rechts,VMBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Intermediate,18,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
"Psychotherapist, dance movement",Kate de Reede,M,Indonesisch,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Beginner,63,Laag,Goed,Slecht,Gemiddeld
Insurance claims handler,Ayden Momberg,F,Marokkaans,Hoog,Alleenstaand,Rechts,HAVO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,40,Hoog,Gemiddeld,Gemiddeld,Goed
"Civil engineer, contracting",Fatima van Dam,F,Somalisch,Hoog,Alleenstaand,Midden,Basisonderwijs,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,27,Laag,Gemiddeld,Gemiddeld,Slecht
