job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Control and instrumentation engineer,Amber van den Broek,M,Eritrees,Laag,Samenwonend,Rechts,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,66,Laag,Gemiddeld,Goed,Gemiddeld
"Scientist, product/process development",Jacob d' Heripon,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Intermediate,35,Laag,Gemiddeld,Goed,Slecht
"Surveyor, building control",Hamza van Asten-Verschut,M,Marokkaans,Hoog,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Studio,Advanced,34,Hoog,Slecht,Slecht,Slecht
IT sales professional,Sam Martens,M,Somalisch,Laag,Alleenstaand,Links,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,50,Hoog,Goed,Goed,Gemiddeld
Hospital doctor,Ryan van der Stael,M,Nederlands,Hoog,Alleenstaand,Midden,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,49,Laag,Gemiddeld,Gemiddeld,Slecht
English as a second language teacher,Hidde van Asten,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,31,Laag,Goed,Slecht,Goed
Child psychotherapist,Rafael Mangel-Booden,M,Turks,Gemiddeld,Alleenstaand,Rechts,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,50,Laag,Goed,Gemiddeld,Gemiddeld
"Scientist, research (medical)",Mees Scholten,M,Indonesisch,Hoog,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,99,Laag,Gemiddeld,Goed,Goed
"Psychologist, counselling",Lucy Diesbergen,F,Duits,Laag,Samenwonend,Rechts,WO,Joods,Ongehuwd,Fulltime,Vrijstaand,Intermediate,33,Hoog,Goed,Gemiddeld,Goed
"Development worker, community",Hamza Keltenie,M,Bulgaars,Hoog,Alleenstaand,Rechts,VWO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,38,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, building control",Cornelis van der Ploeg,F,Nederlands,Gemiddeld,Alleenstaand,Links,HAVO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Advanced,53,Hoog,Gemiddeld,Slecht,Gemiddeld
Educational psychologist,Ali Frerichs,F,Nederlands,Hoog,Alleenstaand,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,43,Laag,Goed,Slecht,Goed
Analytical chemist,Cornelis Bolkesteijn,F,Duits,Gemiddeld,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,47,Gemiddeld,Slecht,Gemiddeld,Goed
