job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Event organiser,Luuk Tielemans-Pastoors,F,Syrisch,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,32,Gemiddeld,Goed,Gemiddeld,Goed
Hospital pharmacist,Senn van den Velden-Ernst,M,Antilliaans,Gemiddeld,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,26,Laag,Goed,Gemiddeld,Goed
Quantity surveyor,Annabel Ghoerle,F,Turks,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,93,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Chiropractor,Luca Van Bragt,F,Nederlands,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,87,Laag,Slecht,Slecht,Goed
Market researcher,Tim Konings,M,Marokkaans,Laag,Samenwonend met kinderen,Links,VMBO,Joods,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,69,Gemiddeld,Gemiddeld,Slecht,Goed
"Therapist, speech and language",Milan van der Spaendonck,F,Nederlands,Laag,Samenwonend,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,21,Laag,Gemiddeld,Gemiddeld,Slecht
Counsellor,Catharina van Dongen,F,Chinees,Laag,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,26,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Economist,Chloë de Bruyn-Hexspoor,M,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Gehuwd,Parttime,Appartement,Intermediate,95,Laag,Gemiddeld,Goed,Slecht
Advice worker,Mohammed Broeshart,F,Surinaams,Laag,Samenwonend,Midden,HAVO,Islamitisch,Gescheiden,Zelfstandig,Appartement,Intermediate,31,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Animal nutritionist,Johannes Luitgardis van Neustrië,M,Nederlands,Gemiddeld,Alleenstaand,Midden,HAVO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,50,Hoog,Gemiddeld,Goed,Gemiddeld
Pathologist,"Mads Werl-Arnsberg, van",F,Nederlands,Gemiddeld,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Zelfstandig,Appartement,Advanced,60,Laag,Slecht,Gemiddeld,Gemiddeld
